p n nt time
512 50001 100 6.791030
512 50001 100 6.789649
512 50001 100 6.790223
512 50001 100 6.790611
512 50001 100 6.790661
512 50001 100 6.790986
512 50001 100 6.790730
512 50001 100 6.790955
512 50001 100 6.791167
512 50001 100 6.790889
512 50001 100 6.790840
512 50001 100 6.791181
512 50001 100 6.791396
512 50001 100 6.791500
512 50001 100 6.791060
512 50001 100 6.791678
512 50001 100 6.791710
512 50001 100 6.791447
512 50001 100 6.791421
512 50001 100 6.791112
512 50001 100 6.791423
512 50001 100 6.791327
512 50001 100 6.791561
512 50001 100 6.791972
512 50001 100 6.791900
512 50001 100 6.791893
512 50001 100 6.791943
512 50001 100 6.791861
512 50001 100 6.792087
512 50001 100 6.792257
512 50001 100 6.792218
512 50001 100 6.792219
512 50001 100 6.791738
512 50001 100 6.792121
512 50001 100 6.792189
512 50001 100 6.792147
512 50001 100 6.792014
512 50001 100 6.792457
512 50001 100 6.792291
512 50001 100 6.792570
512 50001 100 6.792819
512 50001 100 6.792556
512 50001 100 6.792799
512 50001 100 6.792304
512 50001 100 6.792946
512 50001 100 6.793061
512 50001 100 6.793307
512 50001 100 6.793607
512 50001 100 6.793702
512 50001 100 6.794324
512 50001 100 6.793828
512 50001 100 6.793611
512 50001 100 6.794348
512 50001 100 6.794445
512 50001 100 6.794360
512 50001 100 6.794749
512 50001 100 6.794951
512 50001 100 6.795220
512 50001 100 6.795185
512 50001 100 6.795988
512 50001 100 6.796465
512 50001 100 6.796351
512 50001 100 6.795961
512 50001 100 6.796398
512 50001 100 6.796514
512 50001 100 6.796301
512 50001 100 6.796102
512 50001 100 6.796096
512 50001 100 6.796148
512 50001 100 6.796297
512 50001 100 6.796353
512 50001 100 6.796719
512 50001 100 6.796509
512 50001 100 6.796570
512 50001 100 6.796477
512 50001 100 6.796604
512 50001 100 6.796893
512 50001 100 6.796782
512 50001 100 6.797129
512 50001 100 6.796649
512 50001 100 6.796887
512 50001 100 6.797001
512 50001 100 6.797067
512 50001 100 6.796807
512 50001 100 6.797054
512 50001 100 6.796816
512 50001 100 6.796625
512 50001 100 6.796700
512 50001 100 6.797124
512 50001 100 6.797303
512 50001 100 6.797169
512 50001 100 6.797221
512 50001 100 6.796748
512 50001 100 6.797048
512 50001 100 6.797127
512 50001 100 6.796705
512 50001 100 6.797652
512 50001 100 6.797521
512 50001 100 6.796844
512 50001 100 6.797663
512 50001 100 6.797096
512 50001 100 6.797773
512 50001 100 6.797617
512 50001 100 6.797656
512 50001 100 6.797401
512 50001 100 6.797335
512 50001 100 6.797483
512 50001 100 6.797522
512 50001 100 6.797840
512 50001 100 6.797806
512 50001 100 6.797719
512 50001 100 6.798014
512 50001 100 6.797493
512 50001 100 6.798265
512 50001 100 6.797737
512 50001 100 6.797972
512 50001 100 6.798429
512 50001 100 6.798639
512 50001 100 6.798568
512 50001 100 6.798403
512 50001 100 6.798526
512 50001 100 6.799208
512 50001 100 6.799040
512 50001 100 6.799430
512 50001 100 6.798999
512 50001 100 6.799573
512 50001 100 6.798973
512 50001 100 6.799490
512 50001 100 6.799215
512 50001 100 6.799331
512 50001 100 6.801041
512 50001 100 6.802142
512 50001 100 6.802404
512 50001 100 6.804671
512 50001 100 6.804643
512 50001 100 6.804587
512 50001 100 6.805052
512 50001 100 6.805834
512 50001 100 6.807104
512 50001 100 6.808807
512 50001 100 6.809714
512 50001 100 6.812501
512 50001 100 6.815315
512 50001 100 6.815497
512 50001 100 6.815924
512 50001 100 6.818153
512 50001 100 6.818429
512 50001 100 6.820254
512 50001 100 6.820379
512 50001 100 6.822567
512 50001 100 6.823138
512 50001 100 6.824274
512 50001 100 6.825227
512 50001 100 6.826150
512 50001 100 6.827994
512 50001 100 6.827912
512 50001 100 6.830015
512 50001 100 6.830094
512 50001 100 6.832243
512 50001 100 6.833423
512 50001 100 6.834995
512 50001 100 6.835596
512 50001 100 6.837248
512 50001 100 6.839004
512 50001 100 6.839481
512 50001 100 6.841333
512 50001 100 6.842622
512 50001 100 6.843047
512 50001 100 6.843444
512 50001 100 6.843470
512 50001 100 6.843968
512 50001 100 6.846021
512 50001 100 6.846728
512 50001 100 6.849173
512 50001 100 6.850899
512 50001 100 6.852144
512 50001 100 6.853431
512 50001 100 6.855137
512 50001 100 6.856574
512 50001 100 6.859133
512 50001 100 6.859675
512 50001 100 6.862501
512 50001 100 6.862617
512 50001 100 6.865930
512 50001 100 6.866220
512 50001 100 6.870080
512 50001 100 6.869845
512 50001 100 6.873904
512 50001 100 6.873530
512 50001 100 6.874667
512 50001 100 6.876532
512 50001 100 6.879147
512 50001 100 6.880306
512 50001 100 6.880238
512 50001 100 6.882493
512 50001 100 6.883284
512 50001 100 6.884109
512 50001 100 6.884233
512 50001 100 6.884562
512 50001 100 6.885044
512 50001 100 6.885280
512 50001 100 6.887266
512 50001 100 6.887367
512 50001 100 6.889112
512 50001 100 6.889329
512 50001 100 6.890809
512 50001 100 6.890865
512 50001 100 6.892723
512 50001 100 6.893234
512 50001 100 6.894360
512 50001 100 6.895971
512 50001 100 6.896242
512 50001 100 6.897595
512 50001 100 6.898247
512 50001 100 6.899657
512 50001 100 6.901429
512 50001 100 6.901692
512 50001 100 6.902133
512 50001 100 6.902862
512 50001 100 6.904835
512 50001 100 6.907179
512 50001 100 6.909963
512 50001 100 6.912788
512 50001 100 6.915674
512 50001 100 6.917836
512 50001 100 6.918813
512 50001 100 6.922272
512 50001 100 6.924587
512 50001 100 6.924292
512 50001 100 6.925423
512 50001 100 6.925463
512 50001 100 6.927794
512 50001 100 6.931226
512 50001 100 6.934776
512 50001 100 6.938377
512 50001 100 6.937882
512 50001 100 6.945877
512 50001 100 6.950836
512 50001 100 6.955177
512 50001 100 6.959826
512 50001 100 6.964460
512 50001 100 6.964310
512 50001 100 6.970070
512 50001 100 6.970082
512 50001 100 6.972273
512 50001 100 6.972044
512 50001 100 6.972130
512 75001 100 15.198667
512 75001 100 15.202041
512 75001 100 15.203316
512 75001 100 15.204026
512 75001 100 15.203967
512 75001 100 15.205116
512 75001 100 15.205147
512 75001 100 15.206419
512 75001 100 15.206422
512 75001 100 15.206930
512 75001 100 15.207547
512 75001 100 15.207923
512 75001 100 15.208384
512 75001 100 15.209226
512 75001 100 15.209836
512 75001 100 15.210273
512 75001 100 15.210656
512 75001 100 15.210791
512 75001 100 15.210839
512 75001 100 15.211216
512 75001 100 15.211572
512 75001 100 15.211866
512 75001 100 15.211902
512 75001 100 15.211811
512 75001 100 15.212141
512 75001 100 15.212565
512 75001 100 15.212632
512 75001 100 15.213083
512 75001 100 15.213150
512 75001 100 15.213363
512 75001 100 15.213183
512 75001 100 15.213991
512 75001 100 15.213778
512 75001 100 15.213972
512 75001 100 15.214336
512 75001 100 15.214488
512 75001 100 15.214274
512 75001 100 15.214771
512 75001 100 15.215140
512 75001 100 15.214961
512 75001 100 15.215223
512 75001 100 15.215531
512 75001 100 15.216018
512 75001 100 15.216504
512 75001 100 15.216331
512 75001 100 15.216190
512 75001 100 15.216639
512 75001 100 15.217423
512 75001 100 15.217197
512 75001 100 15.217931
512 75001 100 15.217776
512 75001 100 15.218176
512 75001 100 15.218044
512 75001 100 15.218094
512 75001 100 15.218283
512 75001 100 15.218239
512 75001 100 15.218176
512 75001 100 15.218664
512 75001 100 15.218767
512 75001 100 15.218634
512 75001 100 15.218965
512 75001 100 15.219061
512 75001 100 15.219260
512 75001 100 15.219711
512 75001 100 15.219212
512 75001 100 15.219754
512 75001 100 15.220314
512 75001 100 15.220286
512 75001 100 15.220244
512 75001 100 15.220660
512 75001 100 15.220884
512 75001 100 15.220718
512 75001 100 15.221076
512 75001 100 15.221257
512 75001 100 15.221026
512 75001 100 15.221924
512 75001 100 15.221927
512 75001 100 15.221993
512 75001 100 15.221896
512 75001 100 15.221945
512 75001 100 15.222077
512 75001 100 15.222680
512 75001 100 15.222527
512 75001 100 15.223092
512 75001 100 15.222984
512 75001 100 15.223239
512 75001 100 15.223311
512 75001 100 15.223360
512 75001 100 15.223531
512 75001 100 15.223868
512 75001 100 15.223903
512 75001 100 15.223391
512 75001 100 15.223894
512 75001 100 15.224096
512 75001 100 15.223781
512 75001 100 15.223782
512 75001 100 15.224160
512 75001 100 15.224041
512 75001 100 15.224382
512 75001 100 15.224109
512 75001 100 15.223736
512 75001 100 15.224007
512 75001 100 15.224252
512 75001 100 15.223991
512 75001 100 15.224364
512 75001 100 15.224515
512 75001 100 15.224431
512 75001 100 15.224184
512 75001 100 15.224196
512 75001 100 15.224551
512 75001 100 15.224771
512 75001 100 15.225110
512 75001 100 15.225084
512 75001 100 15.224677
512 75001 100 15.225269
512 75001 100 15.224897
512 75001 100 15.225614
512 75001 100 15.225057
512 75001 100 15.225491
512 75001 100 15.225501
512 75001 100 15.226273
512 75001 100 15.226124
512 75001 100 15.226267
512 75001 100 15.226346
512 75001 100 15.226255
512 75001 100 15.226285
512 75001 100 15.226752
512 75001 100 15.226703
512 75001 100 15.226898
512 75001 100 15.227021
512 75001 100 15.227355
512 75001 100 15.227130
512 75001 100 15.227542
512 75001 100 15.227725
512 75001 100 15.227898
512 75001 100 15.227940
512 75001 100 15.227791
512 75001 100 15.228061
512 75001 100 15.228117
512 75001 100 15.228339
512 75001 100 15.228513
512 75001 100 15.228135
512 75001 100 15.228725
512 75001 100 15.228206
512 75001 100 15.228749
512 75001 100 15.229252
512 75001 100 15.229363
512 75001 100 15.229194
512 75001 100 15.228914
512 75001 100 15.228994
512 75001 100 15.229049
512 75001 100 15.229315
512 75001 100 15.229520
512 75001 100 15.229703
512 75001 100 15.229739
512 75001 100 15.229784
512 75001 100 15.230286
512 75001 100 15.229771
512 75001 100 15.229720
512 75001 100 15.229942
512 75001 100 15.230537
512 75001 100 15.230559
512 75001 100 15.230790
512 75001 100 15.230446
512 75001 100 15.230677
512 75001 100 15.230536
512 75001 100 15.231191
512 75001 100 15.231278
512 75001 100 15.231678
512 75001 100 15.231913
512 75001 100 15.231960
512 75001 100 15.231969
512 75001 100 15.232132
512 75001 100 15.232293
512 75001 100 15.232446
512 75001 100 15.232023
512 75001 100 15.232833
512 75001 100 15.232422
512 75001 100 15.232276
512 75001 100 15.233299
512 75001 100 15.232316
512 75001 100 15.232200
512 75001 100 15.232564
512 75001 100 15.232920
512 75001 100 15.233140
512 75001 100 15.232943
512 75001 100 15.232793
512 75001 100 15.232547
512 75001 100 15.233521
512 75001 100 15.232594
512 75001 100 15.232906
512 75001 100 15.232637
512 75001 100 15.232687
512 75001 100 15.233387
512 75001 100 15.233947
512 75001 100 15.233890
512 75001 100 15.233475
512 75001 100 15.233992
512 75001 100 15.233900
512 75001 100 15.233943
512 75001 100 15.234384
512 75001 100 15.233625
512 75001 100 15.234311
512 75001 100 15.233866
512 75001 100 15.234189
512 75001 100 15.234379
512 75001 100 15.234046
512 75001 100 15.234140
512 75001 100 15.234001
512 75001 100 15.234394
512 75001 100 15.234052
512 75001 100 15.234663
512 75001 100 15.234240
512 75001 100 15.234700
512 75001 100 15.234412
512 75001 100 15.234410
512 75001 100 15.234645
512 75001 100 15.234838
512 75001 100 15.234891
512 75001 100 15.234463
512 75001 100 15.234480
512 75001 100 15.234814
512 75001 100 15.235210
512 75001 100 15.235050
512 75001 100 15.235265
512 75001 100 15.235164
512 75001 100 15.235280
512 75001 100 15.235307
512 75001 100 15.235610
512 75001 100 15.236104
512 75001 100 15.235651
512 75001 100 15.235981
512 75001 100 15.235898
512 75001 100 15.236236
512 75001 100 15.236434
512 75001 100 15.236014
512 75001 100 15.236248
512 75001 100 15.236538
512 75001 100 15.236218
512 75001 100 15.236355
512 75001 100 15.236023
512 75001 100 15.236499
512 75001 100 15.236192
512 75001 100 15.236440
512 75001 100 15.236998
512 75001 100 15.237056
512 75001 100 15.237030
512 75001 100 15.237189
512 75001 100 15.236831
512 75001 100 15.236996
512 75001 100 15.237129
512 75001 100 15.236874
512 75001 100 15.237235
512 75001 100 15.236940
512 75001 100 15.237040
512 75001 100 15.237386
512 75001 100 15.237532
512 75001 100 15.237628
512 75001 100 15.237834
512 75001 100 15.238178
512 75001 100 15.238161
512 75001 100 15.237716
512 75001 100 15.237984
512 75001 100 15.238136
512 75001 100 15.238436
512 75001 100 15.238197
512 75001 100 15.238591
512 75001 100 15.238411
512 75001 100 15.238742
512 75001 100 15.238184
512 75001 100 15.238779
512 75001 100 15.238425
512 75001 100 15.238394
512 75001 100 15.238448
512 75001 100 15.238649
512 75001 100 15.238672
512 75001 100 15.238612
512 75001 100 15.238687
512 75001 100 15.239291
512 75001 100 15.238612
512 75001 100 15.239347
512 75001 100 15.238958
512 75001 100 15.239633
512 75001 100 15.239791
512 75001 100 15.239606
512 75001 100 15.239363
512 75001 100 15.239486
512 75001 100 15.239511
512 75001 100 15.240046
512 75001 100 15.239515
512 75001 100 15.240039
512 75001 100 15.239490
512 75001 100 15.239822
512 75001 100 15.240036
512 75001 100 15.240533
512 75001 100 15.240599
512 75001 100 15.241176
512 75001 100 15.241029
512 75001 100 15.241375
512 75001 100 15.241671
512 75001 100 15.241976
512 75001 100 15.242612
512 75001 100 15.243085
512 75001 100 15.242557
512 75001 100 15.243193
512 75001 100 15.243513
512 75001 100 15.243178
512 75001 100 15.243422
512 75001 100 15.243786
512 75001 100 15.244220
512 75001 100 15.244401
512 75001 100 15.244011
512 75001 100 15.243972
512 75001 100 15.244314
512 75001 100 15.244568
512 75001 100 15.243978
512 75001 100 15.244138
512 75001 100 15.244663
512 75001 100 15.244370
512 75001 100 15.244108
512 75001 100 15.244441
512 75001 100 15.244501
512 75001 100 15.244458
512 75001 100 15.244483
512 75001 100 15.244366
512 75001 100 15.244892
512 75001 100 15.244643
512 75001 100 15.244530
512 75001 100 15.246138
512 75001 100 15.246241
512 75001 100 15.246575
512 75001 100 15.247271
512 75001 100 15.247610
512 75001 100 15.247869
512 75001 100 15.248946
512 75001 100 15.249230
512 75001 100 15.249659
512 75001 100 15.249885
512 75001 100 15.250079
512 75001 100 15.250250
512 75001 100 15.250143
512 75001 100 15.250949
512 75001 100 15.251155
512 75001 100 15.251657
512 75001 100 15.251722
512 75001 100 15.251438
512 75001 100 15.252041
512 75001 100 15.252190
512 75001 100 15.252133
512 75001 100 15.252373
512 75001 100 15.252715
512 75001 100 15.251958
512 75001 100 15.252272
512 75001 100 15.252584
512 75001 100 15.252536
512 75001 100 15.252704
512 75001 100 15.252791
512 75001 100 15.252864
512 75001 100 15.252331
512 75001 100 15.252766
512 75001 100 15.252764
512 75001 100 15.252321
512 75001 100 15.252903
512 75001 100 15.252641
512 75001 100 15.252476
512 75001 100 15.252925
512 75001 100 15.252772
512 75001 100 15.252838
512 75001 100 15.253053
512 75001 100 15.253704
512 75001 100 15.253951
512 75001 100 15.253615
512 75001 100 15.253788
512 75001 100 15.253909
512 75001 100 15.253868
512 75001 100 15.253670
512 75001 100 15.254579
512 75001 100 15.254109
512 75001 100 15.254903
512 75001 100 15.255139
512 75001 100 15.255313
512 75001 100 15.255504
512 75001 100 15.255352
512 75001 100 15.255362
512 75001 100 15.255973
512 75001 100 15.255784
512 75001 100 15.256178
512 75001 100 15.256128
512 75001 100 15.256168
512 75001 100 15.255779
512 75001 100 15.256403
512 75001 100 15.256275
512 75001 100 15.259786
512 75001 100 15.260306
512 75001 100 15.267313
512 75001 100 15.272317
512 75001 100 15.274505
512 75001 100 15.278291
512 75001 100 15.279129
512 75001 100 15.283643
512 75001 100 15.284075
512 75001 100 15.294408
512 75001 100 15.295650
512 75001 100 15.299400
512 75001 100 15.300512
512 75001 100 15.302289
512 75001 100 15.306817
512 75001 100 15.311040
512 75001 100 15.313239
512 75001 100 15.316867
512 75001 100 15.321627
512 75001 100 15.324507
512 75001 100 15.330752
512 75001 100 15.332719
512 75001 100 15.341522
512 75001 100 15.342008
512 75001 100 15.348518
512 75001 100 15.354438
512 75001 100 15.361374
512 75001 100 15.363821
512 75001 100 15.368756
512 75001 100 15.371131
512 75001 100 15.374889
512 75001 100 15.380105
512 75001 100 15.383620
512 75001 100 15.389199
512 75001 100 15.394054
512 75001 100 15.402828
512 75001 100 15.410041
512 75001 100 15.413881
512 75001 100 15.414724
512 75001 100 15.414750
512 75001 100 15.415163
512 75001 100 15.416945
512 75001 100 15.418164
512 75001 100 15.423557
512 75001 100 15.425391
512 75001 100 15.430277
512 75001 100 15.431402
512 75001 100 15.436169
512 75001 100 15.437351
512 75001 100 15.440883
512 75001 100 15.443284
512 75001 100 15.443671
512 75001 100 15.443138
512 75001 100 15.443350
512 75001 100 15.444232
512 75001 100 15.448737
512 75001 100 15.451085
512 75001 100 15.453603
512 75001 100 15.454714
512 75001 100 15.457353
512 75001 100 15.463934
512 75001 100 15.465308
512 75001 100 15.469751
512 75001 100 15.471218
512 75001 100 15.471194
512 75001 100 15.471087
512 75001 100 15.473247
512 75001 100 15.478563
512 75001 100 15.481664
512 75001 100 15.482735
512 75001 100 15.486831
512 75001 100 15.487497
512 75001 100 15.489703
512 75001 100 15.491805
512 75001 100 15.492221
512 75001 100 15.492201
512 75001 100 15.513909
512 75001 100 15.517111
512 75001 100 15.523571
512 75001 100 15.526197
512 75001 100 15.530663
512 75001 100 15.533361
512 75001 100 15.535840
512 75001 100 15.540647
512 75001 100 15.547649
512 75001 100 15.550755
512 75001 100 15.553214
512 75001 100 15.556052
512 75001 100 15.559914
512 75001 100 15.559943
512 75001 100 15.561225
512 75001 100 15.570141
512 75001 100 15.580239
512 75001 100 15.580403
512 75001 100 15.585879
512 75001 100 15.592725
512 75001 100 15.595668
512 75001 100 15.600001
512 75001 100 15.600259
512 75001 100 15.608889
512 75001 100 15.613493
512 75001 100 15.618665
512 75001 100 15.618958
512 75001 100 15.619389
512 75001 100 15.625777
512 75001 100 15.627663
512 75001 100 15.630437
512 75001 100 15.636440
512 75001 100 15.642271
512 75001 100 15.643641
512 75001 100 15.646487
512 75001 100 15.646354
512 75001 100 15.651740
512 75001 100 15.658345
512 75001 100 15.665668
512 75001 100 15.665912
512 75001 100 15.678920
512 75001 100 15.685443
512 75001 100 15.690760
512 75001 100 15.690711
512 100001 100 27.178704
512 100001 100 27.179339
512 100001 100 27.179918
512 100001 100 27.180359
512 100001 100 27.181000
512 100001 100 27.180814
512 100001 100 27.181385
512 100001 100 27.181592
512 100001 100 27.181996
512 100001 100 27.182207
512 100001 100 27.182576
512 100001 100 27.182780
512 100001 100 27.183527
512 100001 100 27.183580
512 100001 100 27.183992
512 100001 100 27.184008
512 100001 100 27.185791
512 100001 100 27.191286
512 100001 100 27.199789
512 100001 100 27.203333
512 100001 100 27.205073
512 100001 100 27.209661
512 100001 100 27.210929
512 100001 100 27.211098
512 100001 100 27.215444
512 100001 100 27.215960
512 100001 100 27.216331
512 100001 100 27.218886
512 100001 100 27.219569
512 100001 100 27.220958
512 100001 100 27.221030
512 100001 100 27.221616
512 100001 100 27.222159
512 100001 100 27.222758
512 100001 100 27.223388
512 100001 100 27.223552
512 100001 100 27.224016
512 100001 100 27.224666
512 100001 100 27.225394
512 100001 100 27.226730
512 100001 100 27.226944
512 100001 100 27.226962
512 100001 100 27.226751
512 100001 100 27.226923
512 100001 100 27.227285
512 100001 100 27.227784
512 100001 100 27.227999
512 100001 100 27.227644
512 100001 100 27.229028
512 100001 100 27.229564
512 100001 100 27.229936
512 100001 100 27.230387
512 100001 100 27.230309
512 100001 100 27.231547
512 100001 100 27.231617
512 100001 100 27.231567
512 100001 100 27.232124
512 100001 100 27.232297
512 100001 100 27.232653
512 100001 100 27.232978
512 100001 100 27.232997
512 100001 100 27.233039
512 100001 100 27.233805
512 100001 100 27.234651
512 100001 100 27.234718
512 100001 100 27.235457
512 100001 100 27.236189
512 100001 100 27.236897
512 100001 100 27.237109
512 100001 100 27.237423
512 100001 100 27.237314
512 100001 100 27.237828
512 100001 100 27.237736
512 100001 100 27.237906
512 100001 100 27.238025
512 100001 100 27.238261
512 100001 100 27.238235
512 100001 100 27.238728
512 100001 100 27.238589
512 100001 100 27.239155
512 100001 100 27.239152
512 100001 100 27.239228
512 100001 100 27.239621
512 100001 100 27.239666
512 100001 100 27.240137
512 100001 100 27.239733
512 100001 100 27.240070
512 100001 100 27.240085
512 100001 100 27.239914
512 100001 100 27.240047
512 100001 100 27.240327
512 100001 100 27.240568
512 100001 100 27.240309
512 100001 100 27.240468
512 100001 100 27.240672
512 100001 100 27.241834
512 100001 100 27.243064
512 100001 100 27.242827
512 100001 100 27.243310
512 100001 100 27.243806
512 100001 100 27.244102
512 100001 100 27.244241
512 100001 100 27.243782
512 100001 100 27.244564
512 100001 100 27.244576
512 100001 100 27.245137
512 100001 100 27.245519
512 100001 100 27.245449
512 100001 100 27.245453
512 100001 100 27.245419
512 100001 100 27.245653
512 100001 100 27.245433
512 100001 100 27.245497
512 100001 100 27.245696
512 100001 100 27.245896
512 100001 100 27.245771
512 100001 100 27.245611
512 100001 100 27.245886
512 100001 100 27.246191
512 100001 100 27.246659
512 100001 100 27.246240
512 100001 100 27.246445
512 100001 100 27.248353
512 100001 100 27.248625
512 100001 100 27.248514
512 100001 100 27.248700
512 100001 100 27.248984
512 100001 100 27.249524
512 100001 100 27.250119
512 100001 100 27.250407
512 100001 100 27.250330
512 100001 100 27.250469
512 100001 100 27.251047
512 100001 100 27.251140
512 100001 100 27.251456
512 100001 100 27.251516
512 100001 100 27.251037
512 100001 100 27.251020
512 100001 100 27.251590
512 100001 100 27.251720
512 100001 100 27.251672
512 100001 100 27.252300
512 100001 100 27.251642
512 100001 100 27.251718
512 100001 100 27.252501
512 100001 100 27.252308
512 100001 100 27.252643
512 100001 100 27.252771
512 100001 100 27.252406
512 100001 100 27.252335
512 100001 100 27.254441
512 100001 100 27.255033
512 100001 100 27.255466
512 100001 100 27.255486
512 100001 100 27.255234
512 100001 100 27.255927
512 100001 100 27.255765
512 100001 100 27.255854
512 100001 100 27.256276
512 100001 100 27.256226
512 100001 100 27.257112
512 100001 100 27.256905
512 100001 100 27.257340
512 100001 100 27.256996
512 100001 100 27.257192
512 100001 100 27.257501
512 100001 100 27.258006
512 100001 100 27.257633
512 100001 100 27.258176
512 100001 100 27.258189
512 100001 100 27.257694
512 100001 100 27.258221
512 100001 100 27.258241
512 100001 100 27.258282
512 100001 100 27.258559
512 100001 100 27.258869
512 100001 100 27.259420
512 100001 100 27.260207
512 100001 100 27.260743
512 100001 100 27.261505
512 100001 100 27.265518
512 100001 100 27.265445
512 100001 100 27.266351
512 100001 100 27.268128
512 100001 100 27.269387
512 100001 100 27.269266
512 100001 100 27.269937
512 100001 100 27.269533
512 100001 100 27.269695
512 100001 100 27.270207
512 100001 100 27.270230
512 100001 100 27.270079
512 100001 100 27.270646
512 100001 100 27.270534
512 100001 100 27.270793
512 100001 100 27.271554
512 100001 100 27.271582
512 100001 100 27.271256
512 100001 100 27.271135
512 100001 100 27.271124
512 100001 100 27.271832
512 100001 100 27.271690
512 100001 100 27.271839
512 100001 100 27.271872
512 100001 100 27.271963
512 100001 100 27.272039
512 100001 100 27.271859
512 100001 100 27.272486
512 100001 100 27.272427
512 100001 100 27.272820
512 100001 100 27.272561
512 100001 100 27.272963
512 100001 100 27.272952
512 100001 100 27.273458
512 100001 100 27.273408
512 100001 100 27.273648
512 100001 100 27.273366
512 100001 100 27.273569
512 100001 100 27.273419
512 100001 100 27.273235
512 100001 100 27.273238
512 100001 100 27.273751
512 100001 100 27.273745
512 100001 100 27.274661
512 100001 100 27.274969
512 100001 100 27.280290
512 100001 100 27.279940
512 100001 100 27.281124
512 100001 100 27.282823
512 100001 100 27.282842
512 100001 100 27.284045
512 100001 100 27.284717
512 100001 100 27.287359
512 100001 100 27.291285
512 100001 100 27.292692
512 100001 100 27.294674
512 100001 100 27.297540
512 100001 100 27.302344
512 100001 100 27.302550
512 100001 100 27.305906
512 100001 100 27.306492
512 100001 100 27.306650
512 100001 100 27.306480
512 100001 100 27.306135
512 100001 100 27.306578
512 100001 100 27.306107
512 100001 100 27.306281
512 100001 100 27.307166
512 100001 100 27.306276
512 100001 100 27.306368
512 100001 100 27.306800
512 100001 100 27.306299
512 100001 100 27.306805
512 100001 100 27.306739
512 100001 100 27.309648
512 100001 100 27.310070
512 100001 100 27.310295
512 100001 100 27.310318
512 100001 100 27.310185
512 100001 100 27.310697
512 100001 100 27.314628
512 100001 100 27.320950
512 100001 100 27.321952
512 100001 100 27.324283
512 100001 100 27.326095
512 100001 100 27.334742
512 100001 100 27.335576
512 100001 100 27.343091
512 100001 100 27.351362
512 100001 100 27.356691
512 100001 100 27.357737
512 100001 100 27.364850
512 100001 100 27.365976
512 100001 100 27.367543
512 100001 100 27.375224
512 100001 100 27.378027
512 100001 100 27.383840
512 100001 100 27.387452
512 100001 100 27.392095
512 100001 100 27.399026
512 100001 100 27.403241
512 100001 100 27.405625
512 100001 100 27.406914
512 100001 100 27.413432
512 100001 100 27.417927
512 100001 100 27.421797
512 100001 100 27.423952
512 100001 100 27.431355
512 100001 100 27.440143
512 100001 100 27.448932
512 100001 100 27.450698
512 100001 100 27.450191
512 100001 100 27.455952
512 100001 100 27.459524
512 100001 100 27.462698
512 100001 100 27.470059
512 100001 100 27.480762
512 100001 100 27.481138
512 100001 100 27.490742
512 100001 100 27.490604
512 100001 100 27.492595
512 100001 100 27.495169
512 100001 100 27.499747
512 100001 100 27.509249
512 100001 100 27.509504
512 100001 100 27.519091
512 100001 100 27.525882
512 100001 100 27.525931
512 100001 100 27.530527
512 100001 100 27.537479
512 100001 100 27.538505
512 100001 100 27.545792
512 100001 100 27.554195
512 100001 100 27.554412
512 100001 100 27.560142
512 100001 100 27.562527
512 100001 100 27.565779
512 100001 100 27.571004
512 100001 100 27.578267
512 100001 100 27.579231
512 100001 100 27.588708
512 100001 100 27.590262
512 100001 100 27.590606
512 100001 100 27.592924
512 100001 100 27.598252
512 100001 100 27.604968
512 100001 100 27.604244
512 100001 100 27.605228
512 100001 100 27.605235
512 100001 100 27.605576
512 100001 100 27.615970
512 100001 100 27.617831
512 100001 100 27.623414
512 100001 100 27.630426
512 100001 100 27.631940
512 100001 100 27.637323
512 100001 100 27.641797
512 100001 100 27.648779
512 100001 100 27.651332
512 100001 100 27.664627
512 100001 100 27.663899
512 100001 100 27.666105
512 100001 100 27.669491
512 100001 100 27.671446
512 100001 100 27.671780
512 100001 100 27.671546
512 100001 100 27.674523
512 100001 100 27.680628
512 100001 100 27.681545
512 100001 100 27.683151
512 100001 100 27.688734
512 100001 100 27.689430
512 100001 100 27.696342
512 100001 100 27.706232
512 100001 100 27.712406
512 100001 100 27.717465
512 100001 100 27.718073
512 100001 100 27.718120
512 100001 100 27.727554
512 100001 100 27.729897
512 100001 100 27.736820
512 100001 100 27.741386
512 100001 100 27.746214
512 100001 100 27.746464
512 100001 100 27.756121
512 100001 100 27.757587
512 100001 100 27.758402
512 100001 100 27.764397
512 100001 100 27.765151
512 100001 100 27.775689
512 100001 100 27.776304
512 100001 100 27.785767
512 100001 100 27.786885
512 100001 100 27.795147
512 100001 100 27.801668
512 100001 100 27.807444
512 100001 100 27.812580
512 100001 100 27.818305
512 100001 100 27.821583
512 100001 100 27.830025
512 100001 100 27.830519
512 100001 100 27.835353
512 100001 100 27.838995
512 100001 100 27.839893
512 100001 100 27.845838
512 100001 100 27.847508
512 100001 100 27.855746
512 100001 100 27.860947
512 100001 100 27.863383
512 100001 100 27.864165
512 100001 100 27.871468
512 100001 100 27.872777
512 100001 100 27.874058
512 100001 100 27.878064
512 100001 100 27.883098
512 100001 100 27.893318
512 100001 100 27.899510
512 100001 100 27.903224
512 100001 100 27.903598
512 100001 100 27.903120
512 100001 100 27.913089
512 100001 100 27.923345
512 100001 100 27.925968
512 100001 100 27.926090
512 100001 100 27.928983
512 100001 100 27.937997
512 100001 100 27.941472
