p n nt time
1024 50001 100 7.443535
1024 50001 100 7.447720
1024 50001 100 7.447078
1024 50001 100 7.448150
1024 75001 100 14.407332
1024 75001 100 14.409228
1024 75001 100 14.408034
1024 75001 100 14.408249
1024 75001 100 14.408937
1024 75001 100 14.408516
1024 75001 100 14.409088
1024 75001 100 14.409561
1024 75001 100 14.409805
1024 75001 100 14.409479
1024 75001 100 14.409767
1024 75001 100 14.409647
1024 75001 100 14.409399
1024 75001 100 14.410145
1024 75001 100 14.410713
1024 75001 100 14.410605
1024 75001 100 14.410944
1024 75001 100 14.411002
1024 75001 100 14.410167
1024 75001 100 14.410682
1024 75001 100 14.411212
1024 75001 100 14.411215
1024 75001 100 14.411695
1024 75001 100 14.412290
1024 75001 100 14.412585
1024 75001 100 14.412553
1024 75001 100 14.412505
1024 75001 100 14.412676
1024 75001 100 14.411718
1024 75001 100 14.412712
1024 75001 100 14.412897
1024 75001 100 14.411972
1024 75001 100 14.412690
1024 75001 100 14.413823
1024 75001 100 14.413698
1024 75001 100 14.412923
1024 75001 100 14.413234
1024 75001 100 14.413726
1024 75001 100 14.413701
1024 75001 100 14.414378
1024 75001 100 14.414942
1024 75001 100 14.414187
1024 75001 100 14.414134
1024 75001 100 14.414994
1024 75001 100 14.414354
1024 75001 100 14.414173
1024 75001 100 14.415400
1024 75001 100 14.415301
1024 75001 100 14.415430
1024 75001 100 14.416314
1024 75001 100 14.415862
1024 75001 100 14.416923
1024 75001 100 14.416533
1024 75001 100 14.416397
1024 75001 100 14.416622
1024 75001 100 14.417034
1024 75001 100 14.417417
1024 75001 100 14.417778
1024 75001 100 14.416948
1024 75001 100 14.417497
1024 75001 100 14.416841
1024 75001 100 14.417411
1024 75001 100 14.417192
1024 75001 100 14.417707
1024 75001 100 14.417807
1024 75001 100 14.418099
1024 75001 100 14.417797
1024 75001 100 14.417965
1024 75001 100 14.417372
1024 75001 100 14.416886
1024 75001 100 14.417644
1024 75001 100 14.417538
1024 75001 100 14.417873
1024 75001 100 14.417710
1024 75001 100 14.418349
1024 75001 100 14.418518
1024 75001 100 14.418267
1024 75001 100 14.418739
1024 75001 100 14.419072
1024 75001 100 14.419127
1024 75001 100 14.419117
1024 75001 100 14.419018
1024 75001 100 14.413608
1024 75001 100 14.411144
1024 75001 100 14.419382
1024 75001 100 14.419315
1024 75001 100 14.419287
1024 75001 100 14.420189
1024 75001 100 14.419336
1024 75001 100 14.419633
1024 75001 100 14.419849
1024 75001 100 14.420255
1024 75001 100 14.419388
1024 75001 100 14.420215
1024 75001 100 14.419967
1024 75001 100 14.420281
1024 75001 100 14.420125
1024 75001 100 14.420303
1024 75001 100 14.420825
1024 75001 100 14.420722
1024 75001 100 14.420675
1024 75001 100 14.420973
1024 75001 100 14.420678
1024 75001 100 14.421247
1024 75001 100 14.420662
1024 75001 100 14.420889
1024 75001 100 14.421681
1024 75001 100 14.421296
1024 75001 100 14.422282
1024 75001 100 14.421882
1024 75001 100 14.421946
1024 75001 100 14.417058
1024 75001 100 14.421494
1024 75001 100 14.421753
1024 75001 100 14.421516
1024 75001 100 14.421953
1024 75001 100 14.422718
1024 75001 100 14.422804
1024 75001 100 14.423014
1024 75001 100 14.422964
1024 75001 100 14.422197
1024 75001 100 14.422920
1024 75001 100 14.423031
1024 75001 100 14.422435
1024 75001 100 14.422697
1024 75001 100 14.422935
1024 75001 100 14.423189
1024 75001 100 14.423686
1024 75001 100 14.423623
1024 75001 100 14.422950
1024 75001 100 14.423239
1024 75001 100 14.423452
1024 75001 100 14.423229
1024 75001 100 14.423583
1024 75001 100 14.422984
1024 75001 100 14.423758
1024 75001 100 14.424347
1024 75001 100 14.424384
1024 75001 100 14.424962
1024 75001 100 14.425387
1024 75001 100 14.425295
1024 75001 100 14.425486
1024 75001 100 14.420193
1024 75001 100 14.424522
1024 75001 100 14.424958
1024 75001 100 14.425780
1024 75001 100 14.425524
1024 75001 100 14.425692
1024 75001 100 14.424908
1024 75001 100 14.425404
1024 75001 100 14.425518
1024 75001 100 14.426001
1024 75001 100 14.424805
1024 75001 100 14.425927
1024 75001 100 14.425452
1024 75001 100 14.425830
1024 75001 100 14.425022
1024 75001 100 14.425787
1024 75001 100 14.425857
1024 75001 100 14.425476
1024 75001 100 14.426137
1024 75001 100 14.425487
1024 75001 100 14.426343
1024 75001 100 14.426181
1024 75001 100 14.425852
1024 75001 100 14.426308
1024 75001 100 14.425903
1024 75001 100 14.426230
1024 75001 100 14.426451
1024 75001 100 14.425453
1024 75001 100 14.426632
1024 75001 100 14.426173
1024 75001 100 14.426245
1024 75001 100 14.426916
1024 75001 100 14.426175
1024 75001 100 14.426032
1024 75001 100 14.426623
1024 75001 100 14.426466
1024 75001 100 14.426564
1024 75001 100 14.426341
1024 75001 100 14.426485
1024 75001 100 14.426588
1024 75001 100 14.427433
1024 75001 100 14.427493
1024 75001 100 14.427869
1024 75001 100 14.427833
1024 75001 100 14.427965
1024 75001 100 14.427571
1024 75001 100 14.427613
1024 75001 100 14.427956
1024 75001 100 14.427297
1024 75001 100 14.427418
1024 75001 100 14.428654
1024 75001 100 14.427333
1024 75001 100 14.428409
1024 75001 100 14.428008
1024 75001 100 14.428237
1024 75001 100 14.428101
1024 75001 100 14.427857
1024 75001 100 14.428090
1024 75001 100 14.428358
1024 75001 100 14.428244
1024 75001 100 14.429055
1024 75001 100 14.428289
1024 75001 100 14.429110
1024 75001 100 14.428769
1024 75001 100 14.428419
1024 75001 100 14.429006
1024 75001 100 14.428297
1024 75001 100 14.428407
1024 75001 100 14.429286
1024 75001 100 14.429140
1024 75001 100 14.429683
1024 75001 100 14.428894
1024 75001 100 14.429385
1024 75001 100 14.429340
1024 75001 100 14.429150
1024 75001 100 14.427937
1024 75001 100 14.428753
1024 75001 100 14.429956
1024 75001 100 14.430349
1024 75001 100 14.428963
1024 75001 100 14.430329
1024 75001 100 14.430897
1024 75001 100 14.430506
1024 75001 100 14.431789
1024 75001 100 14.429660
1024 75001 100 14.429430
1024 75001 100 14.430803
1024 75001 100 14.431037
1024 75001 100 14.432586
1024 75001 100 14.428284
1024 75001 100 14.429513
1024 75001 100 14.430853
1024 75001 100 14.432732
1024 75001 100 14.432128
1024 75001 100 14.429584
1024 75001 100 14.430548
1024 75001 100 14.431458
1024 75001 100 14.432733
1024 75001 100 14.432553
1024 75001 100 14.428236
1024 75001 100 14.430580
1024 75001 100 14.432656
1024 75001 100 14.432810
1024 75001 100 14.432493
1024 75001 100 14.430053
1024 75001 100 14.430173
1024 75001 100 14.435473
1024 75001 100 14.432007
1024 75001 100 14.429357
1024 75001 100 14.430719
1024 75001 100 14.432996
1024 75001 100 14.432472
1024 75001 100 14.432380
1024 75001 100 14.428952
1024 75001 100 14.431372
1024 75001 100 14.432665
1024 75001 100 14.432050
1024 75001 100 14.429660
1024 75001 100 14.430975
1024 75001 100 14.432919
1024 75001 100 14.432772
1024 75001 100 14.429587
1024 75001 100 14.433076
1024 75001 100 14.433428
1024 75001 100 14.431591
1024 75001 100 14.432846
1024 75001 100 14.433187
1024 75001 100 14.429788
1024 75001 100 14.432530
1024 75001 100 14.433392
1024 75001 100 14.432874
1024 75001 100 14.429000
1024 75001 100 14.433318
1024 75001 100 14.434238
1024 75001 100 14.433265
1024 75001 100 14.428848
1024 75001 100 14.433034
1024 75001 100 14.434728
1024 75001 100 14.420656
1024 75001 100 14.428731
1024 75001 100 14.434451
1024 75001 100 14.434458
1024 75001 100 14.432517
1024 75001 100 14.431001
1024 75001 100 14.435187
1024 75001 100 14.433803
1024 75001 100 14.432769
1024 75001 100 14.431098
1024 75001 100 14.435637
1024 75001 100 14.436170
1024 75001 100 14.431558
1024 75001 100 14.430942
1024 75001 100 14.435570
1024 75001 100 14.436322
1024 75001 100 14.435057
1024 75001 100 14.432695
1024 75001 100 14.436217
1024 75001 100 14.436815
1024 75001 100 14.434266
1024 75001 100 14.433285
1024 75001 100 14.436204
1024 75001 100 14.437936
1024 75001 100 14.435948
1024 75001 100 14.433237
1024 75001 100 14.435185
1024 75001 100 14.438297
1024 75001 100 14.436864
1024 75001 100 14.434034
1024 75001 100 14.436606
1024 75001 100 14.437616
1024 75001 100 14.436456
1024 75001 100 14.434955
1024 75001 100 14.437116
1024 75001 100 14.439834
1024 75001 100 14.437456
1024 75001 100 14.434845
1024 75001 100 14.437184
1024 75001 100 14.438581
1024 75001 100 14.434402
1024 75001 100 14.438679
1024 75001 100 14.438217
1024 75001 100 14.435221
1024 75001 100 14.438509
1024 75001 100 14.440348
1024 75001 100 14.439261
1024 75001 100 14.434826
1024 75001 100 14.439220
1024 75001 100 14.439309
1024 75001 100 14.434260
1024 75001 100 14.439367
1024 75001 100 14.440094
1024 75001 100 14.433823
1024 75001 100 14.439191
1024 75001 100 14.439925
1024 75001 100 14.434677
1024 75001 100 14.438876
1024 75001 100 14.439600
1024 75001 100 14.435048
1024 75001 100 14.439799
1024 75001 100 14.440405
1024 75001 100 14.440305
1024 75001 100 14.434057
1024 75001 100 14.440498
1024 75001 100 14.440015
1024 75001 100 14.439416
1024 75001 100 14.435302
1024 75001 100 14.440366
1024 75001 100 14.440257
1024 75001 100 14.434912
1024 75001 100 14.440386
1024 75001 100 14.435254
1024 75001 100 14.439914
1024 75001 100 14.435512
1024 75001 100 14.440672
1024 75001 100 14.439837
1024 75001 100 14.436877
1024 75001 100 14.441131
1024 75001 100 14.439593
1024 75001 100 14.437637
1024 75001 100 14.441253
1024 75001 100 14.439554
1024 75001 100 14.437614
1024 75001 100 14.439901
1024 75001 100 14.436682
1024 75001 100 14.438068
1024 75001 100 14.438135
1024 75001 100 14.439827
1024 75001 100 14.437955
1024 75001 100 14.441821
1024 75001 100 14.440216
1024 75001 100 14.436922
1024 75001 100 14.441277
1024 75001 100 14.436857
1024 75001 100 14.441064
1024 75001 100 14.440836
1024 75001 100 14.441022
1024 75001 100 14.436926
1024 75001 100 14.441713
1024 75001 100 14.436811
1024 75001 100 14.441431
1024 75001 100 14.436971
1024 75001 100 14.441547
1024 75001 100 14.438398
1024 75001 100 14.442068
1024 75001 100 14.439827
1024 75001 100 14.441403
1024 75001 100 14.442167
1024 75001 100 14.440156
1024 75001 100 14.441346
1024 75001 100 14.439025
1024 75001 100 14.440483
1024 75001 100 14.441625
1024 75001 100 14.442207
1024 75001 100 14.439636
1024 75001 100 14.442429
1024 75001 100 14.442183
1024 75001 100 14.442265
1024 75001 100 14.441753
1024 75001 100 14.442727
1024 75001 100 14.442573
1024 75001 100 14.442464
1024 75001 100 14.443019
1024 75001 100 14.442863
1024 75001 100 14.443228
1024 75001 100 14.443173
1024 75001 100 14.443179
1024 75001 100 14.442752
1024 75001 100 14.442323
1024 75001 100 14.442816
1024 75001 100 14.443412
1024 75001 100 14.443841
1024 75001 100 14.443758
1024 75001 100 14.444079
1024 75001 100 14.443847
1024 75001 100 14.442606
1024 75001 100 14.444558
1024 75001 100 14.444136
1024 75001 100 14.443487
1024 75001 100 14.443430
1024 75001 100 14.444244
1024 75001 100 14.444293
1024 75001 100 14.444451
1024 75001 100 14.444311
1024 75001 100 14.444652
1024 75001 100 14.444761
1024 75001 100 14.443317
1024 75001 100 14.445015
1024 75001 100 14.444114
1024 75001 100 14.444736
1024 75001 100 14.444345
1024 75001 100 14.444954
1024 75001 100 14.445186
1024 75001 100 14.444481
1024 75001 100 14.443963
1024 75001 100 14.445464
1024 75001 100 14.444660
1024 75001 100 14.444656
1024 75001 100 14.445082
1024 75001 100 14.445161
1024 75001 100 14.444530
1024 75001 100 14.443874
1024 75001 100 14.444012
1024 75001 100 14.445265
1024 75001 100 14.445181
1024 75001 100 14.444870
1024 75001 100 14.446195
1024 75001 100 14.446135
1024 75001 100 14.446140
1024 75001 100 14.446014
1024 75001 100 14.445845
1024 75001 100 14.446242
1024 75001 100 14.445528
1024 75001 100 14.445594
1024 75001 100 14.445484
1024 75001 100 14.446425
1024 75001 100 14.445585
1024 75001 100 14.446159
1024 75001 100 14.444838
1024 75001 100 14.445846
1024 75001 100 14.445598
1024 75001 100 14.445379
1024 75001 100 14.446481
1024 75001 100 14.445922
1024 75001 100 14.446156
1024 75001 100 14.445490
1024 75001 100 14.446286
1024 75001 100 14.445800
1024 75001 100 14.445717
1024 75001 100 14.446631
1024 75001 100 14.446480
1024 75001 100 14.446169
1024 75001 100 14.446721
1024 75001 100 14.446669
1024 75001 100 14.445766
1024 75001 100 14.446716
1024 75001 100 14.446160
1024 75001 100 14.445194
1024 75001 100 14.445841
1024 75001 100 14.447029
1024 75001 100 14.446522
1024 75001 100 14.447137
1024 75001 100 14.446628
1024 75001 100 14.447479
1024 75001 100 14.447639
1024 75001 100 14.446042
1024 75001 100 14.447285
1024 75001 100 14.447354
1024 75001 100 14.447524
1024 75001 100 14.447998
1024 75001 100 14.449397
1024 75001 100 14.448928
1024 75001 100 14.449584
1024 75001 100 14.447382
1024 75001 100 14.446577
1024 75001 100 14.449648
1024 75001 100 14.448123
1024 75001 100 14.452393
1024 75001 100 14.447354
1024 75001 100 14.448882
1024 75001 100 14.449494
1024 75001 100 14.448404
1024 75001 100 14.455418
1024 75001 100 14.449249
1024 75001 100 14.448366
1024 75001 100 14.457085
1024 75001 100 14.447306
1024 75001 100 14.449496
1024 75001 100 14.448224
1024 75001 100 14.449784
1024 75001 100 14.448981
1024 75001 100 14.448960
1024 75001 100 14.448369
1024 75001 100 14.448976
1024 75001 100 14.449845
1024 75001 100 14.448592
1024 75001 100 14.447952
1024 75001 100 14.449096
1024 75001 100 14.448616
1024 75001 100 14.449419
1024 75001 100 14.448532
1024 75001 100 14.451096
1024 75001 100 14.448629
1024 75001 100 14.449491
1024 75001 100 14.447958
1024 75001 100 14.449969
1024 75001 100 14.450707
1024 75001 100 14.448361
1024 75001 100 14.448554
1024 75001 100 14.451486
1024 75001 100 14.451742
1024 75001 100 14.449269
1024 75001 100 14.449681
1024 75001 100 14.450541
1024 75001 100 14.449120
1024 75001 100 14.448814
1024 75001 100 14.451020
1024 75001 100 14.451657
1024 75001 100 14.448965
1024 75001 100 14.449050
1024 75001 100 14.452929
1024 75001 100 14.451644
1024 75001 100 14.449724
1024 75001 100 14.453089
1024 75001 100 14.452122
1024 75001 100 14.450004
1024 75001 100 14.453232
1024 75001 100 14.452458
1024 75001 100 14.449508
1024 75001 100 14.453401
1024 75001 100 14.453091
1024 75001 100 14.449594
1024 75001 100 14.453437
1024 75001 100 14.453036
1024 75001 100 14.449914
1024 75001 100 14.453157
1024 75001 100 14.452185
1024 75001 100 14.450015
1024 75001 100 14.453448
1024 75001 100 14.454130
1024 75001 100 14.449190
1024 75001 100 14.453470
1024 75001 100 14.454617
1024 75001 100 14.450203
1024 75001 100 14.453622
1024 75001 100 14.453488
1024 75001 100 14.450301
1024 75001 100 14.453717
1024 75001 100 14.453794
1024 75001 100 14.452071
1024 75001 100 14.453277
1024 75001 100 14.454590
1024 75001 100 14.453164
1024 75001 100 14.453510
1024 75001 100 14.453497
1024 75001 100 14.453686
1024 75001 100 14.453889
1024 75001 100 14.455098
1024 75001 100 14.453212
1024 75001 100 14.453620
1024 75001 100 14.454339
1024 75001 100 14.454287
1024 75001 100 14.452615
1024 75001 100 14.454733
1024 75001 100 14.454491
1024 75001 100 14.454082
1024 75001 100 14.455499
1024 75001 100 14.455722
1024 75001 100 14.453471
1024 75001 100 14.454109
1024 75001 100 14.455295
1024 75001 100 14.454283
1024 75001 100 14.457133
1024 75001 100 14.454498
1024 75001 100 14.458704
1024 75001 100 14.454810
1024 75001 100 14.459867
1024 75001 100 14.455186
1024 75001 100 14.455757
1024 75001 100 14.456262
1024 75001 100 14.455977
1024 75001 100 14.454593
1024 75001 100 14.454996
1024 75001 100 14.454638
1024 75001 100 14.454645
1024 75001 100 14.454706
1024 75001 100 14.455370
1024 75001 100 14.455885
1024 75001 100 14.454758
1024 75001 100 14.460278
1024 75001 100 14.456016
1024 75001 100 14.456580
1024 75001 100 14.455712
1024 75001 100 14.455518
1024 75001 100 14.455774
1024 75001 100 14.454990
1024 75001 100 14.454802
1024 75001 100 14.456546
1024 75001 100 14.455379
1024 75001 100 14.456426
1024 75001 100 14.455656
1024 75001 100 14.456356
1024 75001 100 14.455991
1024 75001 100 14.456743
1024 75001 100 14.455424
1024 75001 100 14.455079
1024 75001 100 14.456204
1024 75001 100 14.455282
1024 75001 100 14.457018
1024 75001 100 14.455354
1024 75001 100 14.453738
1024 75001 100 14.456952
1024 75001 100 14.457238
1024 75001 100 14.457209
1024 75001 100 14.457585
1024 75001 100 14.457902
1024 75001 100 14.458283
1024 75001 100 14.458283
1024 75001 100 14.458461
1024 75001 100 14.459571
1024 75001 100 14.459708
1024 75001 100 14.460968
1024 75001 100 14.461452
1024 75001 100 14.460094
1024 75001 100 14.460475
1024 75001 100 14.461146
1024 75001 100 14.461721
1024 75001 100 14.461078
1024 75001 100 14.461263
1024 75001 100 14.460733
1024 75001 100 14.460116
1024 75001 100 14.461003
1024 75001 100 14.461340
1024 75001 100 14.461748
1024 75001 100 14.460429
1024 75001 100 14.461716
1024 75001 100 14.460514
1024 75001 100 14.461851
1024 75001 100 14.461966
1024 75001 100 14.461167
1024 75001 100 14.462515
1024 75001 100 14.461284
1024 75001 100 14.463427
1024 75001 100 14.463245
1024 75001 100 14.464548
1024 75001 100 14.464603
1024 75001 100 14.464624
1024 75001 100 14.463793
1024 75001 100 14.463726
1024 75001 100 14.450319
1024 75001 100 14.463854
1024 75001 100 14.463979
1024 75001 100 14.464675
1024 75001 100 14.464838
1024 75001 100 14.465746
1024 75001 100 14.466597
1024 75001 100 14.466617
1024 75001 100 14.466469
1024 75001 100 14.466484
1024 75001 100 14.466694
1024 75001 100 14.467377
1024 75001 100 14.467707
1024 75001 100 14.466673
1024 75001 100 14.466608
1024 75001 100 14.466974
1024 75001 100 14.467468
1024 75001 100 14.468126
1024 75001 100 14.468324
1024 75001 100 14.469918
1024 75001 100 14.470404
1024 75001 100 14.471689
1024 75001 100 14.471653
1024 75001 100 14.472716
1024 75001 100 14.473179
1024 75001 100 14.473630
1024 75001 100 14.473717
1024 75001 100 14.475849
1024 75001 100 14.475147
1024 75001 100 14.478182
1024 75001 100 14.479109
1024 75001 100 14.479053
1024 75001 100 14.480957
1024 75001 100 14.482320
1024 75001 100 14.482309
1024 75001 100 14.484349
1024 75001 100 14.486928
1024 75001 100 14.487494
1024 75001 100 14.488567
1024 75001 100 14.491009
1024 75001 100 14.491335
1024 75001 100 14.493488
1024 75001 100 14.493053
1024 75001 100 14.495636
1024 75001 100 14.497072
1024 75001 100 14.497272
1024 75001 100 14.498140
1024 75001 100 14.498111
1024 75001 100 14.499483
1024 75001 100 14.499226
1024 75001 100 14.499440
1024 75001 100 14.498818
1024 75001 100 14.499455
1024 75001 100 14.499223
1024 75001 100 14.498935
1024 75001 100 14.499683
1024 75001 100 14.498763
1024 75001 100 14.499861
1024 75001 100 14.499587
1024 75001 100 14.499614
1024 75001 100 14.500242
1024 75001 100 14.500333
1024 75001 100 14.501192
1024 75001 100 14.501768
1024 75001 100 14.501988
1024 75001 100 14.502617
1024 75001 100 14.501613
1024 75001 100 14.501516
1024 75001 100 14.502176
1024 75001 100 14.503092
1024 75001 100 14.503069
1024 75001 100 14.502479
1024 75001 100 14.502352
1024 75001 100 14.503181
1024 75001 100 14.503117
1024 75001 100 14.502684
1024 75001 100 14.503622
1024 75001 100 14.503489
1024 75001 100 14.502861
1024 75001 100 14.502691
1024 75001 100 14.503340
1024 75001 100 14.504086
1024 75001 100 14.504189
1024 75001 100 14.503896
1024 75001 100 14.503917
1024 75001 100 14.504271
1024 75001 100 14.505280
1024 75001 100 14.505060
1024 75001 100 14.505539
1024 75001 100 14.505307
1024 75001 100 14.505934
1024 75001 100 14.505735
1024 75001 100 14.506030
1024 75001 100 14.506097
1024 75001 100 14.505582
1024 75001 100 14.506327
1024 75001 100 14.506332
1024 75001 100 14.505424
1024 75001 100 14.506105
1024 75001 100 14.505671
1024 75001 100 14.506226
1024 75001 100 14.506001
1024 75001 100 14.506388
1024 75001 100 14.506282
1024 75001 100 14.506556
1024 75001 100 14.507577
1024 75001 100 14.507435
1024 75001 100 14.507099
1024 75001 100 14.507687
1024 75001 100 14.507554
1024 75001 100 14.507630
1024 75001 100 14.508589
1024 75001 100 14.508072
1024 75001 100 14.508763
1024 75001 100 14.508608
1024 75001 100 14.509168
1024 75001 100 14.508822
1024 75001 100 14.508557
1024 75001 100 14.508904
1024 75001 100 14.509345
1024 75001 100 14.508556
1024 75001 100 14.509056
1024 75001 100 14.508549
1024 75001 100 14.509407
1024 75001 100 14.509581
1024 75001 100 14.509496
1024 75001 100 14.509016
1024 75001 100 14.500917
1024 75001 100 14.509300
1024 75001 100 14.510243
1024 75001 100 14.509705
1024 75001 100 14.509960
1024 75001 100 14.510142
1024 75001 100 14.510221
1024 75001 100 14.509736
1024 75001 100 14.509960
1024 75001 100 14.509955
1024 75001 100 14.510572
1024 75001 100 14.510567
1024 75001 100 14.510627
1024 75001 100 14.511293
1024 75001 100 14.511380
1024 75001 100 14.510212
1024 75001 100 14.511616
1024 75001 100 14.511438
1024 75001 100 14.511807
1024 75001 100 14.511098
1024 75001 100 14.512240
1024 75001 100 14.512085
1024 75001 100 14.512464
1024 75001 100 14.513249
1024 75001 100 14.512525
1024 75001 100 14.512458
1024 75001 100 14.513687
1024 75001 100 14.513345
1024 75001 100 14.512983
1024 75001 100 14.512819
1024 75001 100 14.513400
1024 75001 100 14.513902
1024 75001 100 14.513821
1024 75001 100 14.514011
1024 75001 100 14.513751
1024 75001 100 14.513056
1024 75001 100 14.514151
1024 75001 100 14.513468
1024 75001 100 14.514001
1024 75001 100 14.514152
1024 75001 100 14.515944
1024 75001 100 14.515164
1024 75001 100 14.516584
1024 75001 100 14.517616
1024 75001 100 14.518002
1024 75001 100 14.518584
1024 75001 100 14.518365
1024 75001 100 14.518044
1024 75001 100 14.517681
1024 75001 100 14.521183
1024 75001 100 14.526400
1024 75001 100 14.527945
1024 75001 100 14.528509
1024 75001 100 14.539598
1024 75001 100 14.543632
1024 75001 100 14.549325
1024 75001 100 14.549696
1024 75001 100 14.555507
1024 75001 100 14.560907
1024 75001 100 14.564064
1024 75001 100 14.570892
1024 75001 100 14.570915
1024 75001 100 14.580178
1024 75001 100 14.580679
1024 75001 100 14.587000
1024 75001 100 14.587279
1024 75001 100 14.592706
1024 75001 100 14.597741
1024 75001 100 14.602102
1024 75001 100 14.608593
1024 75001 100 14.608406
1024 75001 100 14.617499
1024 75001 100 14.622737
1024 75001 100 14.626813
1024 75001 100 14.628297
1024 75001 100 14.631343
1024 75001 100 14.634142
1024 75001 100 14.638491
1024 75001 100 14.643983
1024 75001 100 14.648151
1024 75001 100 14.648667
1024 75001 100 14.653790
1024 75001 100 14.659746
1024 75001 100 14.663765
1024 75001 100 14.666729
1024 75001 100 14.669471
1024 75001 100 14.672591
1024 75001 100 14.679263
1024 75001 100 14.684395
1024 75001 100 14.685793
1024 75001 100 14.689048
1024 75001 100 14.696434
1024 75001 100 14.696481
1024 75001 100 14.724232
1024 75001 100 14.757012
1024 75001 100 14.794273
1024 75001 100 14.833308
1024 75001 100 14.843817
1024 75001 100 14.867268
1024 75001 100 14.899491
1024 75001 100 14.940161
1024 75001 100 14.970156
1024 75001 100 15.005176
1024 75001 100 15.037269
1024 75001 100 15.072414
1024 75001 100 15.112531
1024 75001 100 15.128053
1024 75001 100 15.163905
1024 75001 100 15.203782
1024 75001 100 15.238103
1024 75001 100 15.274032
1024 75001 100 15.302470
1024 75001 100 15.355794
1024 75001 100 15.361725
1024 75001 100 15.406127
1024 75001 100 15.424711
1024 75001 100 15.460062
1024 75001 100 15.489685
1024 75001 100 15.523339
1024 75001 100 15.553495
1024 75001 100 15.580641
1024 75001 100 15.610580
1024 75001 100 15.641913
1024 75001 100 15.675086
1024 75001 100 15.718484
1024 75001 100 15.728394
1024 75001 100 15.738258
1024 75001 100 15.761367
1024 75001 100 15.769485
1024 75001 100 15.790764
1024 75001 100 15.799969
1024 75001 100 15.826650
1024 75001 100 15.827297
1024 75001 100 15.859942
1024 75001 100 15.861943
1024 75001 100 15.890052
1024 75001 100 15.894621
1024 75001 100 15.919925
1024 75001 100 15.931370
1024 75001 100 15.952083
1024 75001 100 15.962093
1024 75001 100 15.979468
1024 75001 100 15.990276
1024 75001 100 16.008620
1024 75001 100 16.023910
1024 75001 100 16.036657
1024 75001 100 16.058050
1024 75001 100 16.063350
1024 75001 100 16.092461
1024 75001 100 16.099811
1024 75001 100 16.120839
1024 75001 100 16.123264
1024 75001 100 16.151419
1024 75001 100 16.152012
1024 75001 100 16.180560
1024 75001 100 16.185179
1024 75001 100 16.206308
1024 75001 100 16.211145
1024 75001 100 16.234082
1024 75001 100 16.262838
1024 75001 100 16.285993
1024 75001 100 16.288574
1024 75001 100 16.289878
1024 75001 100 16.308717
1024 75001 100 16.318085
1024 75001 100 16.331525
1024 75001 100 16.339816
1024 75001 100 16.363373
1024 75001 100 16.367728
1024 75001 100 16.391822
1024 75001 100 16.398175
1024 75001 100 16.433274
1024 75001 100 16.434388
1024 75001 100 16.469697
1024 75001 100 16.478562
1024 75001 100 16.499728
1024 75001 100 16.505731
1024 75001 100 16.519752
1024 75001 100 16.523251
1024 75001 100 16.544998
1024 75001 100 16.550241
1024 75001 100 16.618637
1024 75001 100 16.637250
1024 75001 100 16.659065
1024 75001 100 16.687253
1024 75001 100 16.714122
1024 75001 100 16.723002
1024 75001 100 16.732023
1024 75001 100 16.765990
1024 75001 100 16.768433
1024 75001 100 16.799979
1024 75001 100 16.809671
1024 75001 100 16.813941
1024 75001 100 16.839840
1024 75001 100 16.871519
1024 75001 100 16.883699
1024 75001 100 16.890876
1024 75001 100 16.898503
1024 75001 100 16.937030
1024 75001 100 16.940854
1024 75001 100 16.951492
1024 75001 100 16.952879
1024 75001 100 16.968205
1024 75001 100 16.982117
1024 75001 100 17.002279
1024 75001 100 17.023539
1024 75001 100 17.047852
1024 75001 100 17.103681
1024 75001 100 17.126639
1024 75001 100 17.135217
1024 75001 100 17.158863
1024 75001 100 17.168829
1024 75001 100 17.172955
1024 75001 100 17.185384
1024 75001 100 17.190384
1024 75001 100 17.190350
1024 75001 100 17.198181
1024 75001 100 17.205506
1024 75001 100 17.214836
1024 75001 100 17.220317
1024 75001 100 17.223434
1024 75001 100 17.240610
1024 75001 100 17.247952
1024 75001 100 17.248262
1024 75001 100 17.254926
1024 75001 100 17.254940
1024 75001 100 17.255671
1024 100001 100 25.632486
1024 100001 100 25.632649
1024 100001 100 25.633119
1024 100001 100 25.632433
1024 100001 100 25.633271
1024 100001 100 25.636409
1024 100001 100 25.636342
1024 100001 100 25.640522
1024 100001 100 25.640800
1024 100001 100 25.644233
1024 100001 100 25.645112
1024 100001 100 25.645358
1024 100001 100 25.646271
1024 100001 100 25.645877
1024 100001 100 25.646100
1024 100001 100 25.649399
1024 100001 100 25.649157
1024 100001 100 25.649731
1024 100001 100 25.649566
1024 100001 100 25.649428
1024 100001 100 25.648302
1024 100001 100 25.649780
1024 100001 100 25.652128
1024 100001 100 25.653534
1024 100001 100 25.655959
1024 100001 100 25.657608
1024 100001 100 25.660527
1024 100001 100 25.661234
1024 100001 100 25.659874
1024 100001 100 25.661310
1024 100001 100 25.661534
1024 100001 100 25.660908
1024 100001 100 25.661702
1024 100001 100 25.662239
1024 100001 100 25.662258
1024 100001 100 25.662842
1024 100001 100 25.667232
1024 100001 100 25.670596
1024 100001 100 25.670449
1024 100001 100 25.671808
1024 100001 100 25.674333
1024 100001 100 25.674998
1024 100001 100 25.676016
1024 100001 100 25.675120
1024 100001 100 25.676164
1024 100001 100 25.676377
1024 100001 100 25.675055
1024 100001 100 25.676144
