p n nt time
256 10001 25 0.305372
256 10001 25 0.305345
256 10001 25 0.305030
256 10001 25 0.304656
256 10001 25 0.303457
256 10001 25 0.304895
256 10001 25 0.303357
256 10001 25 0.305567
256 10001 25 0.304761
256 10001 25 0.304245
256 10001 25 0.305518
256 10001 25 0.305430
256 10001 25 0.305659
256 10001 25 0.305346
256 10001 25 0.304877
256 10001 25 0.305237
256 10001 25 0.305169
256 10001 25 0.303650
256 10001 25 0.305809
256 10001 25 0.304802
256 10001 25 0.304857
256 10001 25 0.304861
256 10001 25 0.304530
256 10001 25 0.304121
256 10001 25 0.304669
256 10001 25 0.305364
256 10001 25 0.305560
256 10001 25 0.305562
256 10001 25 0.304974
256 10001 25 0.305503
256 10001 25 0.304643
256 10001 25 0.305161
256 10001 25 0.305596
256 10001 25 0.305267
256 10001 25 0.305035
256 10001 25 0.305885
256 10001 25 0.299892
256 10001 25 0.306133
256 10001 25 0.305423
256 10001 25 0.305314
256 10001 25 0.306001
256 10001 25 0.305548
256 10001 25 0.305578
256 10001 25 0.305515
256 10001 25 0.305945
256 10001 25 0.305759
256 10001 25 0.306603
256 10001 25 0.306002
256 10001 25 0.298676
256 10001 25 0.306486
256 10001 25 0.306436
256 10001 25 0.306931
256 10001 25 0.306912
256 10001 25 0.306384
256 10001 25 0.307019
256 10001 25 0.306726
256 10001 25 0.306048
256 10001 25 0.307133
256 10001 25 0.306863
256 10001 25 0.307054
256 10001 25 0.307281
256 10001 25 0.307230
256 10001 25 0.306800
256 10001 25 0.307175
256 10001 25 0.307611
256 10001 25 0.308008
256 10001 25 0.307056
256 10001 25 0.307265
256 10001 25 0.308254
256 10001 25 0.307859
256 10001 25 0.307913
256 10001 25 0.308000
256 10001 25 0.307678
256 10001 25 0.308167
256 10001 25 0.308420
256 10001 25 0.307980
256 10001 25 0.308534
256 10001 25 0.308265
256 10001 25 0.308667
256 10001 25 0.308322
256 10001 25 0.308689
256 10001 25 0.308136
256 10001 25 0.308353
256 10001 25 0.308697
256 10001 25 0.308612
256 10001 25 0.308261
256 10001 25 0.309151
256 10001 25 0.308581
256 10001 25 0.308644
256 10001 25 0.308563
256 10001 25 0.308543
256 10001 25 0.308952
256 10001 25 0.309324
256 10001 25 0.308863
256 10001 25 0.308788
256 10001 25 0.309239
256 10001 25 0.308977
256 10001 25 0.309392
256 10001 25 0.309205
256 10001 25 0.308626
256 10001 25 0.309096
256 10001 25 0.309473
256 10001 25 0.308943
256 10001 25 0.309644
256 10001 25 0.309479
256 10001 25 0.309714
256 10001 25 0.309405
256 10001 25 0.308962
256 10001 25 0.309694
256 10001 25 0.309645
256 10001 25 0.309077
256 10001 25 0.309628
256 10001 25 0.309646
256 10001 25 0.309793
256 10001 25 0.309554
256 10001 25 0.309761
256 10001 25 0.310119
256 10001 25 0.310024
256 10001 25 0.309911
256 10001 25 0.309256
256 10001 25 0.310223
256 10001 25 0.310077
256 10001 25 0.309829
256 10001 25 0.309740
256 10001 25 0.310003
256 10001 25 0.309766
256 10001 25 0.310052
256 10001 25 0.309499
256 10001 25 0.310476
256 10001 25 0.310177
256 10001 25 0.309984
256 10001 25 0.310282
256 10001 25 0.310125
256 10001 25 0.313162
256 10001 25 0.313417
256 10001 25 0.313642
256 10001 25 0.314880
256 10001 25 0.314228
256 10001 25 0.314694
256 10001 25 0.314585
256 10001 25 0.314924
256 10001 25 0.314583
256 10001 25 0.314625
256 10001 25 0.314466
256 10001 25 0.314276
256 10001 25 0.314220
256 10001 25 0.314210
256 10001 25 0.311883
256 10001 25 0.321269
256 10001 25 0.322535
256 10001 25 0.331164
256 10001 25 0.339914
256 10001 25 0.340290
256 10001 25 0.342976
256 10001 25 0.348192
256 10001 25 0.348825
256 10001 25 0.348722
256 10001 25 0.348640
256 10001 25 0.353390
256 10001 25 0.358925
256 10001 25 0.359869
256 10001 25 0.365327
256 10001 25 0.364714
256 10001 25 0.365683
256 10001 25 0.365997
256 10001 25 0.366343
256 10001 25 0.367331
256 10001 25 0.366995
256 10001 25 0.367509
256 10001 25 0.367456
256 10001 25 0.367581
256 10001 25 0.367069
256 10001 25 0.367266
256 10001 25 0.368534
256 10001 25 0.369332
256 10001 25 0.369270
256 10001 25 0.370000
256 10001 25 0.369010
256 10001 25 0.369193
256 10001 25 0.369858
256 10001 25 0.369751
256 10001 25 0.369421
256 10001 25 0.371249
256 10001 25 0.371293
256 10001 25 0.371783
256 10001 25 0.371759
256 10001 25 0.378694
256 10001 25 0.379026
256 10001 25 0.379811
256 10001 25 0.379921
256 10001 25 0.380576
256 10001 25 0.380618
256 10001 25 0.380621
256 10001 25 0.381645
256 10001 25 0.382067
256 10001 25 0.382040
256 10001 25 0.381624
256 10001 25 0.382901
256 10001 25 0.383007
256 10001 25 0.382695
256 10001 25 0.383018
256 10001 25 0.383146
256 10001 25 0.383641
256 10001 25 0.383788
256 10001 25 0.383963
256 10001 25 0.384607
256 10001 25 0.384532
256 10001 25 0.384619
256 10001 25 0.384283
256 10001 25 0.384335
256 10001 25 0.384552
256 10001 25 0.384707
256 10001 25 0.384573
256 10001 25 0.384752
256 10001 25 0.384938
256 10001 25 0.384867
256 10001 25 0.384652
256 10001 25 0.385277
256 10001 25 0.384475
256 10001 25 0.384767
256 10001 25 0.385675
256 10001 25 0.385448
256 10001 25 0.385515
256 10001 25 0.385250
256 10001 25 0.385379
256 10001 25 0.385358
256 10001 25 0.385503
512 10001 25 0.150276
512 10001 25 0.150348
512 10001 25 0.150257
512 10001 25 0.149972
512 10001 25 0.150721
512 10001 25 0.150736
512 10001 25 0.151765
512 10001 25 0.152061
512 10001 25 0.152694
512 10001 25 0.153215
512 10001 25 0.152751
512 10001 25 0.153058
512 10001 25 0.153501
512 10001 25 0.153234
512 10001 25 0.153045
512 10001 25 0.153273
512 10001 25 0.153884
512 10001 25 0.153227
512 10001 25 0.153988
512 10001 25 0.154127
512 10001 25 0.153865
512 10001 25 0.154082
512 10001 25 0.153823
512 10001 25 0.153727
512 10001 25 0.154038
512 10001 25 0.153765
512 10001 25 0.147109
512 10001 25 0.154223
512 10001 25 0.154262
512 10001 25 0.155518
512 10001 25 0.155577
512 10001 25 0.155625
512 10001 25 0.155651
512 10001 25 0.154929
512 10001 25 0.155840
512 10001 25 0.155745
512 10001 25 0.155002
512 10001 25 0.154538
512 10001 25 0.155009
512 10001 25 0.156007
512 10001 25 0.155961
512 10001 25 0.155103
512 10001 25 0.156290
512 10001 25 0.156293
512 10001 25 0.155076
512 10001 25 0.156442
512 10001 25 0.156405
512 10001 25 0.155708
512 10001 25 0.156579
512 10001 25 0.155913
512 10001 25 0.155326
512 10001 25 0.156602
512 10001 25 0.156593
512 10001 25 0.156334
512 10001 25 0.156323
512 10001 25 0.156942
512 10001 25 0.154276
512 10001 25 0.156711
512 10001 25 0.156888
512 10001 25 0.156913
512 10001 25 0.155554
512 10001 25 0.154394
512 10001 25 0.155554
512 10001 25 0.155585
512 10001 25 0.156343
512 10001 25 0.154576
512 10001 25 0.155859
512 10001 25 0.156345
512 10001 25 0.155923
512 10001 25 0.156387
512 10001 25 0.156717
512 10001 25 0.152010
512 10001 25 0.155350
512 10001 25 0.154805
512 10001 25 0.155087
512 10001 25 0.154857
512 10001 25 0.155338
512 10001 25 0.155098
512 10001 25 0.155240
512 10001 25 0.155153
512 10001 25 0.154607
512 10001 25 0.148095
512 10001 25 0.155341
512 10001 25 0.155206
512 10001 25 0.154849
512 10001 25 0.155540
512 10001 25 0.154960
512 10001 25 0.155131
512 10001 25 0.155283
512 10001 25 0.155464
512 10001 25 0.155640
512 10001 25 0.155931
512 10001 25 0.157696
512 10001 25 0.156023
512 10001 25 0.157529
512 10001 25 0.155772
512 10001 25 0.156018
512 10001 25 0.157739
512 10001 25 0.158340
512 10001 25 0.157909
512 10001 25 0.156032
512 10001 25 0.157993
512 10001 25 0.155436
512 10001 25 0.158088
512 10001 25 0.155901
512 10001 25 0.157563
512 10001 25 0.155055
512 10001 25 0.158076
512 10001 25 0.157769
512 10001 25 0.155518
512 10001 25 0.155693
512 10001 25 0.155258
512 10001 25 0.155516
512 10001 25 0.154994
512 10001 25 0.155766
512 10001 25 0.155980
512 10001 25 0.156389
512 10001 25 0.155620
512 10001 25 0.155895
512 10001 25 0.158643
512 10001 25 0.159073
512 10001 25 0.159494
512 10001 25 0.158705
512 10001 25 0.155219
512 10001 25 0.159231
512 10001 25 0.155932
512 10001 25 0.159278
512 10001 25 0.156125
512 10001 25 0.155417
512 10001 25 0.156537
512 10001 25 0.159469
512 10001 25 0.159236
512 10001 25 0.156222
512 10001 25 0.159116
512 10001 25 0.159339
512 10001 25 0.159189
512 10001 25 0.159522
512 10001 25 0.156255
512 10001 25 0.155601
512 10001 25 0.155448
512 10001 25 0.159958
512 10001 25 0.155309
512 10001 25 0.159437
512 10001 25 0.159635
512 10001 25 0.156125
512 10001 25 0.160060
512 10001 25 0.159512
512 10001 25 0.156456
512 10001 25 0.159705
512 10001 25 0.155766
512 10001 25 0.160102
512 10001 25 0.160350
512 10001 25 0.159912
512 10001 25 0.159344
512 10001 25 0.156462
512 10001 25 0.160430
512 10001 25 0.160134
512 10001 25 0.155748
512 10001 25 0.160281
512 10001 25 0.159929
512 10001 25 0.156308
512 10001 25 0.160157
512 10001 25 0.160007
512 10001 25 0.156491
512 10001 25 0.159850
512 10001 25 0.160031
512 10001 25 0.160329
512 10001 25 0.160248
512 10001 25 0.160234
512 10001 25 0.156189
512 10001 25 0.160566
512 10001 25 0.156378
512 10001 25 0.156279
512 10001 25 0.160435
512 10001 25 0.160616
512 10001 25 0.155900
512 10001 25 0.160556
512 10001 25 0.155653
512 10001 25 0.160714
512 10001 25 0.160612
512 10001 25 0.156038
512 10001 25 0.160966
512 10001 25 0.148390
512 10001 25 0.160627
512 10001 25 0.160559
512 10001 25 0.160497
512 10001 25 0.155934
512 10001 25 0.161243
512 10001 25 0.160933
512 10001 25 0.160851
512 10001 25 0.161052
512 10001 25 0.160579
512 10001 25 0.160605
512 10001 25 0.160673
512 10001 25 0.160713
512 10001 25 0.160555
512 10001 25 0.156094
512 10001 25 0.161056
512 10001 25 0.160445
512 10001 25 0.161065
512 10001 25 0.160360
512 10001 25 0.160420
512 10001 25 0.160872
512 10001 25 0.160366
512 10001 25 0.156536
512 10001 25 0.161361
512 10001 25 0.160827
512 10001 25 0.160945
512 10001 25 0.160474
512 10001 25 0.160724
512 10001 25 0.152291
512 10001 25 0.160869
512 10001 25 0.156422
512 10001 25 0.160907
512 10001 25 0.160955
512 10001 25 0.161661
512 10001 25 0.161710
512 10001 25 0.160250
512 10001 25 0.161759
512 10001 25 0.161671
512 10001 25 0.161401
512 10001 25 0.160990
512 10001 25 0.161841
512 10001 25 0.161986
512 10001 25 0.161811
512 10001 25 0.162139
512 10001 25 0.162480
512 10001 25 0.161873
512 10001 25 0.163040
512 10001 25 0.162731
512 10001 25 0.162400
512 10001 25 0.162375
512 10001 25 0.162620
512 10001 25 0.163159
512 10001 25 0.162403
512 10001 25 0.162675
512 10001 25 0.162004
512 10001 25 0.162853
512 10001 25 0.162782
512 10001 25 0.163261
512 10001 25 0.162574
512 10001 25 0.163344
512 10001 25 0.162755
512 10001 25 0.163235
512 10001 25 0.163519
512 10001 25 0.160057
512 10001 25 0.163580
512 10001 25 0.162946
512 10001 25 0.163016
512 10001 25 0.163460
512 10001 25 0.163527
512 10001 25 0.163497
512 10001 25 0.163368
512 10001 25 0.162798
512 10001 25 0.163061
512 10001 25 0.162900
512 10001 25 0.163645
512 10001 25 0.163629
512 10001 25 0.162999
512 10001 25 0.163255
512 10001 25 0.163688
512 10001 25 0.163402
512 10001 25 0.163398
512 10001 25 0.163967
512 10001 25 0.163804
512 10001 25 0.163628
512 10001 25 0.164100
512 10001 25 0.163402
512 10001 25 0.163390
512 10001 25 0.163236
512 10001 25 0.164053
512 10001 25 0.164670
512 10001 25 0.164784
512 10001 25 0.164684
512 10001 25 0.165275
512 10001 25 0.165666
512 10001 25 0.165485
512 10001 25 0.165862
512 10001 25 0.165441
512 10001 25 0.166396
512 10001 25 0.166189
512 10001 25 0.166470
512 10001 25 0.166569
512 10001 25 0.166524
512 10001 25 0.167091
512 10001 25 0.166374
512 10001 25 0.166957
512 10001 25 0.166871
512 10001 25 0.166975
512 10001 25 0.166673
512 10001 25 0.167099
512 10001 25 0.166815
512 10001 25 0.167104
512 10001 25 0.167418
512 10001 25 0.166931
512 10001 25 0.167072
512 10001 25 0.167833
512 10001 25 0.167902
512 10001 25 0.167878
512 10001 25 0.167971
512 10001 25 0.168298
512 10001 25 0.168055
512 10001 25 0.168354
512 10001 25 0.168131
512 10001 25 0.167893
512 10001 25 0.168303
512 10001 25 0.168301
512 10001 25 0.168160
512 10001 25 0.168353
512 10001 25 0.168213
512 10001 25 0.168669
512 10001 25 0.168683
512 10001 25 0.169173
512 10001 25 0.170147
512 10001 25 0.169572
512 10001 25 0.170195
512 10001 25 0.169944
512 10001 25 0.170167
512 10001 25 0.170670
512 10001 25 0.172521
512 10001 25 0.172563
512 10001 25 0.173299
512 10001 25 0.174110
512 10001 25 0.173598
512 10001 25 0.173980
512 10001 25 0.174301
512 10001 25 0.173855
512 10001 25 0.180158
512 10001 25 0.179702
512 10001 25 0.179830
512 10001 25 0.179859
512 10001 25 0.180239
512 10001 25 0.181018
512 10001 25 0.179755
512 10001 25 0.183105
512 10001 25 0.181023
512 10001 25 0.184112
512 10001 25 0.184186
512 10001 25 0.184546
512 10001 25 0.183893
512 10001 25 0.185003
512 10001 25 0.184062
512 10001 25 0.184979
512 10001 25 0.185120
512 10001 25 0.184766
512 10001 25 0.184688
512 10001 25 0.183434
512 10001 25 0.184826
512 10001 25 0.185028
512 10001 25 0.185605
512 10001 25 0.185788
512 10001 25 0.186304
512 10001 25 0.186266
512 10001 25 0.186919
512 10001 25 0.177838
512 10001 25 0.188792
512 10001 25 0.187993
512 10001 25 0.188486
512 10001 25 0.188331
512 10001 25 0.188577
512 10001 25 0.188897
512 10001 25 0.189123
512 10001 25 0.189315
512 10001 25 0.188520
512 10001 25 0.189470
512 10001 25 0.189641
512 10001 25 0.189784
512 10001 25 0.189701
512 10001 25 0.189765
512 10001 25 0.189460
512 10001 25 0.189535
512 10001 25 0.189252
512 10001 25 0.190007
512 10001 25 0.189961
512 10001 25 0.190919
512 10001 25 0.190596
512 10001 25 0.190728
512 10001 25 0.190689
512 10001 25 0.191286
512 10001 25 0.190946
512 10001 25 0.191469
512 10001 25 0.191682
512 10001 25 0.191174
512 10001 25 0.191380
512 10001 25 0.191678
512 10001 25 0.191263
512 10001 25 0.191384
512 10001 25 0.191816
512 10001 25 0.191800
512 10001 25 0.189127
512 10001 25 0.191678
512 10001 25 0.193165
512 10001 25 0.193197
512 10001 25 0.193372
512 10001 25 0.193381
512 10001 25 0.193525
512 10001 25 0.193159
512 10001 25 0.193573
512 10001 25 0.193539
512 10001 25 0.193529
512 10001 25 0.193336
512 10001 25 0.193555
512 10001 25 0.193534
512 10001 25 0.193098
512 10001 25 0.193338
512 10001 25 0.193164
512 10001 25 0.193346
512 10001 25 0.192735
512 10001 25 0.192976
512 10001 25 0.192849
512 10001 25 0.193463
512 10001 25 0.193343
512 10001 25 0.193647
512 10001 25 0.192678
512 10001 25 0.193776
512 10001 25 0.193616
512 10001 25 0.193929
512 10001 25 0.192988
512 10001 25 0.193657
512 10001 25 0.193876
512 10001 25 0.193997
512 10001 25 0.193868
512 10001 25 0.193694
512 10001 25 0.193972
512 10001 25 0.193811
512 10001 25 0.194252
512 10001 25 0.194242
512 10001 25 0.193979
512 10001 25 0.195570
512 10001 25 0.196208
512 10001 25 0.196345
512 10001 25 0.195744
512 10001 25 0.196170
512 10001 25 0.195930
512 10001 25 0.196948
512 10001 25 0.196569
512 10001 25 0.197557
512 10001 25 0.196928
512 10001 25 0.198148
512 10001 25 0.197506
512 10001 25 0.206900
512 10001 25 0.207038
512 10001 25 0.207968
512 10001 25 0.207968
512 10001 25 0.208069
512 10001 25 0.207771
512 10001 25 0.208206
512 10001 25 0.207974
512 10001 25 0.208429
512 10001 25 0.208848
512 10001 25 0.209033
512 10001 25 0.209858
512 10001 25 0.210180
512 10001 25 0.210205
512 10001 25 0.210831
512 10001 25 0.211642
512 10001 25 0.211621
512 10001 25 0.211545
512 10001 25 0.210912
512 10001 25 0.211888
512 10001 25 0.211343
512 10001 25 0.211701
512 10001 25 0.212066
512 10001 25 0.211495
512 10001 25 0.212203
512 10001 25 0.212046
512 10001 25 0.210471
512 10001 25 0.212005
512 10001 25 0.211829
512 10001 25 0.212068
512 10001 25 0.212504
512 10001 25 0.212410
512 10001 25 0.212393
512 10001 25 0.212617
512 10001 25 0.213001
512 10001 25 0.212365
512 10001 25 0.212920
512 10001 25 0.212381
512 10001 25 0.213116
512 10001 25 0.218191
512 10001 25 0.218632
512 10001 25 0.219366
512 10001 25 0.219123
512 10001 25 0.219357
512 10001 25 0.219273
512 10001 25 0.218730
512 10001 25 0.219857
512 10001 25 0.219857
512 10001 25 0.220422
512 10001 25 0.220461
512 10001 25 0.220533
512 10001 25 0.220302
512 10001 25 0.220632
512 10001 25 0.220071
512 10001 25 0.220286
512 10001 25 0.219981
512 10001 25 0.220544
512 10001 25 0.220417
512 10001 25 0.220569
512 10001 25 0.219714
512 10001 25 0.219746
512 10001 25 0.220882
512 10001 25 0.220564
512 10001 25 0.220604
512 10001 25 0.221042
512 10001 25 0.220896
512 10001 25 0.221006
512 10001 25 0.220755
512 10001 25 0.221119
512 10001 25 0.220964
512 10001 25 0.221435
512 10001 25 0.221459
